timestamp,vibration,z_score,predicted_vibration,anomaly_score,status
2026-05-14 14:27:20,0.24728611001864292,1.330857566549235,0.28620055402610006,0,✅ System Operating Normally
2026-05-14 14:27:25,0.2376621191229533,0.903671323812682,0.27272696677213454,0,✅ System Operating Normally
2026-05-14 14:27:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:27:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:27:40,0.20354177328358738,-1.3026202181440112,0.2249584825970222,0,✅ System Operating Normally
2026-05-14 14:27:45,0.22423141923620973,-0.06145742483594772,0.25392398693069346,0,✅ System Operating Normally
2026-05-14 14:27:50,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:27:55,0.23359338312697467,0.6501347142424583,0.2670307363777645,0,✅ System Operating Normally
2026-05-14 14:28:00,0.23470652886115811,0.7238758094612103,0.2685891404056213,0,✅ System Operating Normally
2026-05-14 14:28:05,0.22893010360571764,0.310593836459481,0.2605021450480046,0,✅ System Operating Normally
2026-05-14 14:28:10,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:28:15,0.22172465886611928,-0.2598070388571238,0.250414522412567,0,✅ System Operating Normally
2026-05-14 14:28:20,0.23734934870791038,0.8857722280202877,0.27228908819107434,0,✅ System Operating Normally
2026-05-14 14:28:25,0.20280070073449433,-1.3279614942080078,0.22392098102829194,0,✅ System Operating Normally
2026-05-14 14:28:30,0.2464829313509866,1.3034831018798214,0.28507610389138116,0,✅ System Operating Normally
2026-05-14 14:28:35,0.24960656960154487,1.4029532919211005,0.2894491974421628,0,✅ System Operating Normally
2026-05-14 14:28:40,0.2140701173702925,-0.8011689862031288,0.23969816431840946,0,✅ System Operating Normally
2026-05-14 14:28:45,0.20903928605126146,-1.076227430097556,0.23265500047176596,0,✅ System Operating Normally
2026-05-14 14:28:50,0.2364201301011624,0.8310114132300034,0.27098818214162707,0,✅ System Operating Normally
2026-05-14 14:28:55,0.2291843872794349,0.33015830659576967,0.26085814219120873,0,✅ System Operating Normally
2026-05-14 14:29:00,0.2061463490451599,-1.204232888248191,0.22860488866322376,0,✅ System Operating Normally
2026-05-14 14:29:05,0.226289671701271,0.10303672627066558,0.2568055403817795,0,✅ System Operating Normally
2026-05-14 14:29:10,0.23953402988251254,1.0051967799483432,0.2753476418355176,0,✅ System Operating Normally
2026-05-14 14:29:15,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:29:20,0.2062446857729415,-1.200217637428386,0.22874256008211802,0,✅ System Operating Normally
2026-05-14 14:29:25,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:29:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:29:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:29:40,0.23304734076152672,0.6128207770848917,0.2662662770661374,0,✅ System Operating Normally
2026-05-14 14:29:45,0.2271688253592427,0.1728567805688182,0.25803635550293974,0,✅ System Operating Normally
2026-05-14 14:29:50,0.24438484683887143,1.2255322221382041,0.2821387855744199,0,✅ System Operating Normally
2026-05-14 14:29:55,0.24454414607348288,1.2317927492059397,0.28236180450287607,0,✅ System Operating Normally
2026-05-14 14:30:00,0.23630903727896618,0.8243063013015611,0.2708326521905525,0,✅ System Operating Normally
2026-05-14 14:30:05,0.23292436903622835,0.6043172394773338,0.26609411665071964,0,✅ System Operating Normally
2026-05-14 14:30:10,0.22734510015805806,0.18678802071884842,0.2582831402212812,0,✅ System Operating Normally
2026-05-14 14:30:15,0.22451632645664682,-0.03868664385988584,0.2543228570393055,0,✅ System Operating Normally
2026-05-14 14:30:20,0.22263225611487186,-0.18857564305443872,0.25168515856082035,0,✅ System Operating Normally
2026-05-14 14:30:25,0.20432640481258732,-1.2745476953093333,0.2260569667376222,0,✅ System Operating Normally
2026-05-14 14:30:30,0.24478623803248117,1.2411965383552046,0.28270073324547357,0,✅ System Operating Normally
2026-05-14 14:30:35,0.20034846586223076,-1.404253703797308,0.22048785220712303,0,✅ System Operating Normally
2026-05-14 14:30:40,0.20467160792166436,-1.26177932969583,0.22654025109033,0,✅ System Operating Normally
2026-05-14 14:30:45,0.23254917161144734,0.5781496844641685,0.2655688402560261,0,✅ System Operating Normally
2026-05-14 14:30:50,0.22446430097136474,-0.04284608686822455,0.2542500213599106,0,✅ System Operating Normally
2026-05-14 14:30:55,0.22382510402936442,-0.09388805384130194,0.25335514564111006,0,✅ System Operating Normally
2026-05-14 14:31:00,0.23692774512087628,0.861219638849067,0.2716988431692267,0,✅ System Operating Normally
2026-05-14 14:31:05,0.22004812862659606,-0.38859995170553546,0.24806738007723433,0,✅ System Operating Normally
2026-05-14 14:31:10,0.22123063955172073,-0.2981786453935738,0.24972289537240897,0,✅ System Operating Normally
2026-05-14 14:31:15,0.24723823610264672,1.3292623095995963,0.2861335305437053,0,✅ System Operating Normally
2026-05-14 14:31:20,0.23808284196236623,0.9273244447237462,0.2733159787473126,0,✅ System Operating Normally
2026-05-14 14:31:25,0.2227784118122059,-0.1770294529206274,0.2518897765370882,0,✅ System Operating Normally
2026-05-14 14:31:30,0.22884830391414618,0.3042804398370782,0.26038762547980454,0,✅ System Operating Normally
2026-05-14 14:31:35,0.214039459675057,-0.8030543364925743,0.23965524354507958,0,✅ System Operating Normally
2026-05-14 14:31:40,0.21589893170175917,-0.6841605951411208,0.24225850438246277,0,✅ System Operating Normally
2026-05-14 14:31:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:31:50,0.22239055696034168,-0.20762748654144486,0.2513467797444783,0,✅ System Operating Normally
2026-05-14 14:31:55,0.20878749701594776,-1.0882067768994959,0.23230249582232682,0,✅ System Operating Normally
2026-05-14 14:32:00,0.2217862329950762,-0.2550029962618171,0.2505007261931066,0,✅ System Operating Normally
2026-05-14 14:32:05,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:32:10,0.24214432192652352,1.1311224434648672,0.2790020506971328,0,✅ System Operating Normally
2026-05-14 14:32:15,0.2222599936549686,-0.21789570916358428,0.25116399111695586,0,✅ System Operating Normally
2026-05-14 14:32:20,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:32:25,0.202304376414891,-1.344318867791181,0.22322612698084718,0,✅ System Operating Normally
2026-05-14 14:32:30,0.22212359300261375,-0.22860440800884174,0.2509730302036591,0,✅ System Operating Normally
2026-05-14 14:32:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:32:40,0.2343349554396684,0.6996150283972096,0.2680689376155358,0,✅ System Operating Normally
2026-05-14 14:32:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:32:50,0.23124595279246551,0.4847756007668373,0.26374433390945173,0,✅ System Operating Normally
2026-05-14 14:32:55,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:33:00,0.24815748287067296,1.3591110028357987,0.28742047601894205,0,✅ System Operating Normally
2026-05-14 14:33:05,0.22989017828717495,0.38393806256425617,0.2618462496020447,0,✅ System Operating Normally
2026-05-14 14:33:10,0.21322183186441904,-0.8523916214713384,0.23851056461018652,0,✅ System Operating Normally
2026-05-14 14:33:15,0.23674049219414528,0.8501583232659677,0.2714366890718033,0,✅ System Operating Normally
2026-05-14 14:33:20,0.23563407458460062,0.7828470816007256,0.26988770441844073,0,✅ System Operating Normally
2026-05-14 14:33:25,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:33:30,0.2282596490402014,0.2585831650892192,0.25956350865628197,0,✅ System Operating Normally
2026-05-14 14:33:35,0.20689218591855657,-1.1732051748736356,0.22964906028597903,0,✅ System Operating Normally
2026-05-14 14:33:40,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:33:45,0.2470134143667034,1.3217096368372545,0.2858187801133847,0,✅ System Operating Normally
2026-05-14 14:33:50,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:33:55,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:34:00,0.20944643179177663,-1.056506454744765,0.23322500450848718,0,✅ System Operating Normally
2026-05-14 14:34:05,0.24131567046618183,1.0930677050995128,0.27784193865265433,0,✅ System Operating Normally
2026-05-14 14:34:10,0.2233822350684499,-0.1291510694542408,0.25273512909582974,0,✅ System Operating Normally
2026-05-14 14:34:15,0.22889304630186635,0.307734876648917,0.26045026482261274,0,✅ System Operating Normally
2026-05-14 14:34:20,0.2049669028628911,-1.2506495828984345,0.2269536640080474,0,✅ System Operating Normally
2026-05-14 14:34:25,0.23664857173902756,0.8446932864224,0.2713080004346385,0,✅ System Operating Normally
2026-05-14 14:34:30,0.2480554784958977,1.355879123107571,0.28727766989425674,0,✅ System Operating Normally
2026-05-14 14:34:35,0.20314164127686435,-1.3164414831314186,0.22439829778760997,0,✅ System Operating Normally
2026-05-14 14:34:40,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:34:45,0.21516061712291373,-0.732462456865307,0.24122486397207915,0,✅ System Operating Normally
2026-05-14 14:34:50,0.20803005478600875,-1.1232593236824477,0.2312420767004121,0,✅ System Operating Normally
2026-05-14 14:34:55,0.207002045705966,-1.1685219776505398,0.22980286398835229,0,✅ System Operating Normally
2026-05-14 14:35:00,0.22979235765291345,0.3765328544263988,0.2617093007140788,0,✅ System Operating Normally
2026-05-14 14:35:05,0.21608309628341854,-0.6718930219630278,0.24251633479678583,0,✅ System Operating Normally
2026-05-14 14:35:10,0.24049472289147805,1.053620125660706,0.2766926120480692,0,✅ System Operating Normally
2026-05-14 14:35:15,0.23099601831312963,0.4664530190489528,0.26339442563838134,0,✅ System Operating Normally
2026-05-14 14:35:20,0.2393690224720716,0.9966306499947615,0.2751166314609002,0,✅ System Operating Normally
2026-05-14 14:35:25,0.22808863199309481,0.24522614998887973,0.2593240847903326,0,✅ System Operating Normally
2026-05-14 14:35:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:35:35,0.22148502826871455,-0.278458913808203,0.2500790395762003,0,✅ System Operating Normally
2026-05-14 14:35:40,0.20196965623841842,-1.355079728410077,0.22275751873378566,0,✅ System Operating Normally
2026-05-14 14:35:45,0.23245064228932763,0.5712231401769882,0.26543089920505863,0,✅ System Operating Normally
2026-05-14 14:35:50,0.22572089233472498,0.057647424921429914,0.2560092492686149,0,✅ System Operating Normally
2026-05-14 14:35:55,0.21020499954613653,-1.018594985128543,0.23428699936459105,0,✅ System Operating Normally
2026-05-14 14:36:00,0.24650764159806537,1.3043449176728716,0.28511069823729135,0,✅ System Operating Normally
2026-05-14 14:36:05,0.24277344738748202,1.158860042300571,0.2798828263424748,0,✅ System Operating Normally
2026-05-14 14:36:10,0.20109423393066667,-1.3822255409490323,0.22153192750293318,0,✅ System Operating Normally
2026-05-14 14:36:15,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:36:20,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:36:25,0.22735973896279021,0.1879437416389684,0.2583036345479062,0,✅ System Operating Normally
2026-05-14 14:36:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:36:35,0.2416266039289589,1.1075521407865472,0.2782772455005424,0,✅ System Operating Normally
2026-05-14 14:36:40,0.2427710099256195,1.1587544661564049,0.2798794138958671,0,✅ System Operating Normally
2026-05-14 14:36:45,0.2010526230758387,-1.383480743776458,0.22147367230617407,0,✅ System Operating Normally
2026-05-14 14:36:50,0.21432604334953043,-0.7853310998549221,0.24005646068934255,0,✅ System Operating Normally
2026-05-14 14:36:55,0.24718602409339457,1.327517302354506,0.2860604337307523,0,✅ System Operating Normally
2026-05-14 14:37:00,0.2493055600167145,1.3941569181321016,0.2890277840234001,0,✅ System Operating Normally
2026-05-14 14:37:05,0.24477185724703188,1.2406416354881686,0.2826806001458444,0,✅ System Operating Normally
2026-05-14 14:37:10,0.201420059148451,-1.3722879685316247,0.22198808280783128,0,✅ System Operating Normally
2026-05-14 14:37:15,0.21536618717834483,-0.7191563868746419,0.24151266204968264,0,✅ System Operating Normally
2026-05-14 14:37:20,0.22836344000859504,0.26667258825957396,0.2597088160120329,0,✅ System Operating Normally
2026-05-14 14:37:25,0.22820592342827067,0.25439071257995227,0.25948829279957886,0,✅ System Operating Normally
2026-05-14 14:37:30,0.2067136530180896,-1.1807535179701356,0.2293991142253254,0,✅ System Operating Normally
2026-05-14 14:37:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:37:40,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:37:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:37:50,0.2171856855202018,-0.5966762065494313,0.24405995972828243,0,✅ System Operating Normally
2026-05-14 14:37:55,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:38:00,0.21775677600934457,-0.5565686064630044,0.24485948641308233,0,✅ System Operating Normally
2026-05-14 14:38:05,0.20439945657340602,-1.271867256206887,0.22615923920276823,0,✅ System Operating Normally
2026-05-14 14:38:10,0.23519338070038084,0.7551144349933756,0.26927073298053317,0,✅ System Operating Normally
2026-05-14 14:38:15,0.21132231561532136,-0.9599385225344937,0.23585124186144982,0,✅ System Operating Normally
2026-05-14 14:38:20,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:38:25,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:38:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:38:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:38:40,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:38:45,0.22066014652135785,-0.34207237143537506,0.24892420512990088,0,✅ System Operating Normally
2026-05-14 14:38:50,0.24081544755354134,1.0692409857773988,0.2771416265749579,0,✅ System Operating Normally
2026-05-14 14:38:55,0.23813145849853223,0.9300263628608941,0.2733840418979451,0,✅ System Operating Normally
2026-05-14 14:39:00,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:39:05,0.24841250196297546,1.3671051821516507,0.2877775027481656,0,✅ System Operating Normally
2026-05-14 14:39:10,0.2451020580034618,1.2532660095631087,0.28314288120484643,0,✅ System Operating Normally
2026-05-14 14:39:15,0.20207146763196795,-1.3518293626819702,0.22290005468475507,0,✅ System Operating Normally
2026-05-14 14:39:20,0.20591539903289788,-1.2135738162436143,0.228281558646057,0,✅ System Operating Normally
2026-05-14 14:39:25,0.21772942687627764,-0.558506515047378,0.2448211976267887,0,✅ System Operating Normally
2026-05-14 14:39:30,0.24569191492420417,1.2752180815253267,0.2839686808938857,0,✅ System Operating Normally
2026-05-14 14:39:35,0.21016079241876365,-1.0208464591527642,0.23422510938626892,0,✅ System Operating Normally
2026-05-14 14:39:40,0.2242661716434767,-0.05868099400220268,0.2539726403008672,0,✅ System Operating Normally
2026-05-14 14:39:45,0.20347096891341387,-1.305089896388199,0.22485935647877933,0,✅ System Operating Normally
2026-05-14 14:39:50,0.22434152307967348,-0.05265989047341707,0.2540781323115428,0,✅ System Operating Normally
2026-05-14 14:39:55,0.2374595019924565,0.8921066965592528,0.27244330278943907,0,✅ System Operating Normally
2026-05-14 14:40:00,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:40:05,0.2355731926323394,0.7790468410134496,0.26980246968527494,0,✅ System Operating Normally
2026-05-14 14:40:10,0.24956789905261334,1.4018320982354462,0.28939505867365856,0,✅ System Operating Normally
2026-05-14 14:40:15,0.20633886742250984,-1.196350662440269,0.2288744143915137,0,✅ System Operating Normally
2026-05-14 14:40:20,0.24248111742304795,1.1460936849501138,0.279473564392267,0,✅ System Operating Normally
2026-05-14 14:40:25,0.24645876930051722,1.3026391831096613,0.28504227702072393,0,✅ System Operating Normally
2026-05-14 14:40:30,0.24659057744037474,1.307228239100588,0.28522680841652454,0,✅ System Operating Normally
2026-05-14 14:40:35,0.24062371992198597,1.0599354308799158,0.2768732078907803,0,✅ System Operating Normally
2026-05-14 14:40:40,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:40:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:40:50,0.23191396508538342,0.5331056018700809,0.26467955111953667,0,✅ System Operating Normally
2026-05-14 14:40:55,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:41:00,0.21346201988332703,-0.8380875265747356,0.23884682783665778,0,✅ System Operating Normally
2026-05-14 14:41:05,0.248544699173487,1.3712014361356928,0.28796257884288184,0,✅ System Operating Normally
2026-05-14 14:41:10,0.24805710719822366,1.3559308815374567,0.28727995007751295,0,✅ System Operating Normally
2026-05-14 14:41:15,0.2055480453404922,-1.2281766607222175,0.22776726347668905,0,✅ System Operating Normally
2026-05-14 14:41:20,0.20779374455500052,-1.13389679097579,0.23091124237700064,0,✅ System Operating Normally
2026-05-14 14:41:25,0.21340421653869718,-0.8415443579119742,0.23876590315417595,0,✅ System Operating Normally
2026-05-14 14:41:30,0.24511055374297178,1.2535876134758799,0.2831547752401605,0,✅ System Operating Normally
2026-05-14 14:41:35,0.22992845994298033,0.3868316179149455,0.2618998439201723,0,✅ System Operating Normally
2026-05-14 14:41:40,0.24390227065723163,1.2062097137470082,0.2814631789201243,0,✅ System Operating Normally
2026-05-14 14:41:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:41:50,0.2260008578718623,0.08000454192336032,0.25640120102060704,0,✅ System Operating Normally
2026-05-14 14:41:55,0.22390317737910184,-0.08766148342627088,0.2534644483307425,0,✅ System Operating Normally
2026-05-14 14:42:00,0.2244946194821233,-0.040422182907191816,0.2542924672749725,0,✅ System Operating Normally
2026-05-14 14:42:05,0.22586718645866086,0.06933321768336889,0.256214061042125,0,✅ System Operating Normally
2026-05-14 14:42:10,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:42:15,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:42:20,0.20024559159601985,-1.4072157519903175,0.22034382823442772,0,✅ System Operating Normally
2026-05-14 14:42:25,0.2086183415599308,-1.096162444295638,0.23206567818390308,0,✅ System Operating Normally
2026-05-14 14:42:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:42:35,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:42:40,0.2408757848432389,1.0721495430378878,0.27722609878053445,0,✅ System Operating Normally
2026-05-14 14:42:45,0.23195495615053974,0.5360398211962256,0.26473693861075553,0,✅ System Operating Normally
2026-05-14 14:42:50,0.23413364380966498,0.6863214980019396,0.2677871013335308,0,✅ System Operating Normally
2026-05-14 14:42:55,0.22722145594385243,0.17701899748760594,0.25811003832139334,0,✅ System Operating Normally
2026-05-14 14:43:00,0.23038645166211494,0.42124939095412184,0.2625410323269609,0,✅ System Operating Normally
2026-05-14 14:43:05,0.24515212199356412,1.255158861643754,0.28321297079098967,0,✅ System Operating Normally
2026-05-14 14:43:10,0.2023899820512823,-1.3415320190842976,0.22334597487179522,0,✅ System Operating Normally
2026-05-14 14:43:15,0.20278331801794483,-1.3285425949753913,0.22389664522512262,0,✅ System Operating Normally
2026-05-14 14:43:20,0.2319172259620496,0.5333391577248746,0.2646841163468693,0,✅ System Operating Normally
2026-05-14 14:43:25,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:43:30,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:43:35,0.222888112967478,-0.16835134383935466,0.25204335815446904,0,✅ System Operating Normally
2026-05-14 14:43:40,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-14 14:43:45,0.9,1.9986296675335347,1.2000000000000004,3,🚨 CRITICAL ANOMALY DETECTED
2026-05-17 02:47:59,0.2040277194252788,-1.285387817673082,0.22563880719539023,0,✅ System Operating Normally
2026-05-17 02:48:00,0.2232845890455175,-0.1369109516978075,0.25259842466372445,0,✅ System Operating Normally
2026-05-17 02:48:05,0.20505348559254405,-1.2473495747664685,0.22707487982956143,0,✅ System Operating Normally
